,Message ID,timestamp,content,reactions,share,photos,videos,audio_files,gifs,call_duration
218,4170,2025-03-11 10:41:03,87,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
219,4179,2025-03-11 18:50:31,88 company time,,,,,,,
220,4199,2025-03-12 13:26:43,89 company time (sick rhyme),"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
221,4206,2025-03-12 18:24:29,90 (company time),,,,,,,
222,4208,2025-03-12 18:24:50,Top left upstairs baby,,,,,,,
223,4210,2025-03-12 18:25:18,The lock on the other one is broken so unless you like the thrill of getting caught itâs a much safer bet,,,,,,,
224,4239,2025-03-13 12:04:20,91 Â¡,,,,,,,
225,4270,2025-03-14 10:41:22,92,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,,
226,4328,2025-03-15 12:42:15,93 in work and 94 at home ððð,,,,,,,
227,4342,2025-03-15 19:23:10,shane.bryan liked a message,,,,,,,
228,4373,2025-03-16 10:28:18,shane.bryan liked a message,,,,,,,
229,4392,2025-03-16 13:12:17,95 getting close ð¤¤,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]",,,,,,
230,4435,2025-03-17 09:26:41,96 ð³ð³ð³,,,,,,,
231,4437,2025-03-17 09:32:46,,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
232,4478,2025-03-17 22:41:51,shane.bryan liked a message,,,,,,,
233,4571,2025-03-18 20:44:37,What the heck no why,"[{'reaction': 'ð\x9f\x98\x9b', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
234,4581,2025-03-19 10:02:03,shane.bryan liked a message,,,,,,,
235,4587,2025-03-19 13:07:27,97 !! First poop since Monday damn it feels good,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Sherlock'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
236,4619,2025-03-20 12:15:17,shane.bryan liked a message,,,,,,,
237,4620,2025-03-20 12:15:26,98 ð¥³ð¥³ð¥³ð¥³,,,,,,,
238,4635,2025-03-20 20:12:00,You disgust me,,,,,,,
239,4638,2025-03-21 00:56:08,99 on company time ð³,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
240,4650,2025-03-21 10:10:35,100 ððºð»ð¯ð¯ââï¸ð¯ââï¸ðª©,"[{'reaction': 'ð\x9f¤¢', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
241,4657,2025-03-21 11:12:24,shane.bryan liked a message,,,,,,,
242,4733,2025-03-22 13:14:30,101 in georgias mouth,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,,,,,
243,4735,2025-03-22 13:15:11,,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
244,4737,2025-03-22 13:17:14,Iâm colourblind,,,,,,,
245,4748,2025-03-22 19:35:34,The whole place stinks now,,,,,,,
246,4767,2025-03-23 12:44:36,102 in work and 103 at home ð¥µð¥µð¥µ,,,,,,,
247,4802,2025-03-24 12:13:15,104,,,,,,,
248,4849,2025-03-25 16:41:40,105 and 106 ð¥³ð¥³ð¥³,,,,,,,
249,4875,2025-03-26 12:24:43,107,"[{'reaction': 'ð\x9f\x99\x8a', 'actor': 'Georgia-Rae'}]",,,,,,
250,4882,2025-03-26 13:38:56,shane.bryan liked a message,,,,,,,
251,4913,2025-03-26 21:06:09,shane.bryan liked a message,,,,,,,
252,4922,2025-03-27 10:58:24,108,,,,,,,
253,5000,2025-03-28 14:04:39,"110 on company time, 111 at home",,,,,,,
254,5034,2025-03-29 14:28:26,"112 - hot, steamy and slightly painful","[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]",,,,,,
255,5059,2025-03-30 13:26:47,113 on company time and 114 just there ð«¡ð«¡ð«¡,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}]",,,,,,
256,5063,2025-03-30 18:07:05,115,,,,,,,
257,5103,2025-03-31 11:06:46,shane.bryan liked a message,,,,,,,
258,5104,2025-03-31 11:06:47,shane.bryan liked a message,,,,,,,
259,5112,2025-03-31 14:27:01,116 ð¥µð¥µ,,,,,,,
260,5123,2025-03-31 20:28:28,117 company time,,,,,,,
261,5204,2025-03-31 23:14:45,shane.bryan liked a message,,,,,,,
262,5205,2025-03-31 23:14:56,shane.bryan liked a message,,,,,,,
263,5206,2025-03-31 23:14:58,shane.bryan liked a message,,,,,,,
264,5207,2025-03-31 23:15:02,shane.bryan liked a message,,,,,,,
265,5208,2025-03-31 23:15:03,shane.bryan liked a message,,,,,,,
266,5209,2025-03-31 23:15:13,shane.bryan liked a message,,,,,,,
267,5210,2025-03-31 23:15:32,shane.bryan liked a message,,,,,,,
268,5234,2025-04-01 09:12:50,118 sheesh,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Georgia-Rae'}]",,,,,,
269,5247,2025-04-01 12:46:16,"119 oof, four star was a terrible idea last night","[{'reaction': 'ð\x9f\x98¢', 'actor': 'Georgia-Rae'}]",,,,,,
270,5284,2025-04-02 11:15:28,120 this was brewing for a while,"[{'reaction': 'ð\x9f¤®', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
271,5288,2025-04-02 13:59:24,121 working overtime today,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
272,5297,2025-04-02 17:02:53,shane.bryan liked a message,,,,,,,
273,5299,2025-04-02 17:03:21,"Georgia refuses to poop in my house, any suggestions on how to encourage her?",,,,,,,
274,5304,2025-04-02 17:03:55,shane.bryan liked a message,,,,,,,
275,5305,2025-04-02 17:03:59,shane.bryan liked a message,,,,,,,
276,5307,2025-04-02 17:04:10,shane.bryan liked a message,,,,,,,
277,5351,2025-04-03 11:31:02,122,,,,,,,
278,5364,2025-04-03 16:47:55,123 as easy abc,,,,,,,
279,5378,2025-04-03 21:09:18,shane.bryan liked a message,,,,,,,
280,5384,2025-04-04 11:17:18,124 and 125 ðððð,,,,,,,
281,5411,2025-04-05 10:15:33,126,,,,,,,
282,5414,2025-04-05 12:47:03,127,,,,,,,
283,5422,2025-04-05 13:32:24,shane.bryan liked a message,,,,,,,
284,5468,2025-04-06 12:12:58,128 in bolands 129 at home,,,,,,,
285,5482,2025-04-06 16:00:59,shane.bryan reacted ð¢ to your message ,,,,,,,
286,5501,2025-04-07 09:17:35,130 ðð,,,,,,,
287,5511,2025-04-07 11:56:25,shane.bryan liked a message,,,,,,,
288,5520,2025-04-07 20:26:33,shane.bryan liked a message,,,,,,,
289,5543,2025-04-08 15:18:42,131 and 132 earlier oopsie,,,,,,,
290,5544,2025-04-08 15:19:05,shane sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}]","{'link': 'https://www.instagram.com/p/DH9-wmVRgDH/', 'share_text': '', 'original_content_owner': 'uncrustable.memess'}",,,,,
291,5552,2025-04-09 00:50:41,shane.bryan liked a message,,,,,,,
292,5567,2025-04-09 12:05:18,133 ð«¡,,,,,,,
293,5576,2025-04-09 13:31:29,shane sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}]","{'link': 'https://www.instagram.com/p/DIMZGRNR_bV/', 'share_text': '', 'original_content_owner': 'uncrustable.memess'}",,,,,
294,5577,2025-04-09 13:34:15,134 on company time,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
295,5615,2025-04-10 15:38:22,135 earlier oopsie,,,,,,,
296,5637,2025-04-11 09:01:15,"136, finally squeezed it out after my failed attempt last night ð¥³ð¥³","[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
297,5639,2025-04-11 09:02:44,"You love it, donât pretend otherwise","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,,,,,
298,5653,2025-04-11 12:24:04,shane.bryan liked a message,,,,,,,
299,5654,2025-04-11 12:24:22,"137, came much easier than this mornings",,,,,,,
300,5663,2025-04-11 18:34:58,"138, call me poopkie the way im shitting in georgias house","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
301,5697,2025-04-12 11:56:28,139 also,,,,,,,
302,5701,2025-04-12 12:25:02,I fucking wish :/ that shit looks gooooood,,,,,,,
303,5713,2025-04-12 15:18:36,shane.bryan liked a message,,,,,,,
304,5714,2025-04-12 15:18:44,I literally started the trend,,,,,,,
305,5726,2025-04-13 11:07:31,140,,,,,,,
306,5753,2025-04-13 21:42:25,141 post work,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
307,5779,2025-04-14 13:45:25,142 earlier,,,,,,,
308,5792,2025-04-14 22:53:52,143 right before I clock out ð¥µð¥µ,"[{'reaction': 'ð\x9f¥µ', 'actor': 'Dex'}]",,,,,,
309,5797,2025-04-15 09:27:14,144,"[{'reaction': 'â\x98\xa0ï¸\x8f', 'actor': 'Georgia-Rae'}]",,,,,,
310,5814,2025-04-15 19:24:21,shane.bryan liked a message,,,,,,,
311,5836,2025-04-16 12:17:38,145 yesterday and 146 today ð,,,,,,,
312,5847,2025-04-16 16:23:16,shane.bryan liked a message,,,,,,,
313,5862,2025-04-16 16:38:57,shane.bryan liked a message,,,,,,,
314,5865,2025-04-16 17:15:21,shane.bryan liked a message,,,,,,,
315,5878,2025-04-17 09:02:36,shane.bryan liked a message,,,,,,,
316,5880,2025-04-17 10:21:15,147 earlier ð³,,,,,,,
317,5892,2025-04-17 14:13:19,shane.bryan liked a message,,,,,,,
318,5918,2025-04-17 17:28:45,148 omg toilet twins,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
319,5922,2025-04-17 17:42:30,shane.bryan reacted ð to your message ,,,,,,,
320,5946,2025-04-18 13:53:45,shane.bryan liked a message,,,,,,,
321,5947,2025-04-18 13:53:55,149 !!,,,,,,,
322,5958,2025-04-18 23:27:04,shane.bryan liked a message,,,,,,,
323,5966,2025-04-19 10:29:10,150 ð¥³,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
324,5989,2025-04-20 10:07:12,151 ð¤©,,,,,,,
325,6004,2025-04-20 12:27:28,shane.bryan liked a message,,,,,,,
326,6006,2025-04-20 12:27:49,Explain why itâs on Georgiaâs side of the bed ð¤ð¤,,,,,,,
327,6007,2025-04-20 12:28:24,,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
328,6008,2025-04-20 12:28:28,Sheâs eating my poop,,,,,,,
329,6012,2025-04-20 12:28:57,shane.bryan liked a message,,,,,,,
330,6014,2025-04-20 12:29:06,Still ate it tho,,,,,,,
331,6015,2025-04-20 12:29:13,Iâve been open and honest about this from the start,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
332,6045,2025-04-21 10:48:40,152 on company time yesterday and 153 in the comfort of my home ð¥°ð¥°ð¥°,,,,,,,
333,6047,2025-04-21 11:14:57,shane.bryan liked a message,,,,,,,
334,6092,2025-04-21 20:13:55,"That update was long before you came to get me, I donât appreciate the lies and slander",,,,,,,
335,6093,2025-04-21 20:14:08,"You can never insult me about making a late update again, thank you and goodnight",,,,,,,
336,6103,2025-04-22 10:13:36,154!!,,,,,,,
337,6120,2025-04-22 17:57:53,155 ð«£,,,,,,,
338,6158,2025-04-23 16:24:03,shane.bryan liked a message,,,,,,,
339,6159,2025-04-23 16:24:18,156 earlier I was in a rush,,,,,,,
340,6177,2025-04-24 10:17:39,157,,,,,,,
341,6193,2025-04-24 17:35:43,shane.bryan liked a message,,,,,,,
342,6237,2025-04-25 12:53:57,158 after work last night and 159 today after my iced coffee,,,,,,,
343,6278,2025-04-25 23:59:32,shane.bryan liked a message,,,,,,,
344,6286,2025-04-26 10:52:25,160 on the clock ð«¡,,,,,,,
345,6287,2025-04-26 10:52:25,shane.bryan liked a message,,,,,,,
346,6296,2025-04-26 11:40:27,Iâll message Emily brew about it right now,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
347,6299,2025-04-26 11:41:45,Ste (the chef) tops the charts at 3-4 a day,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
348,6301,2025-04-26 11:41:56,Louis probably in second cuz that boy consumes so much protein,,,,,,,
349,6302,2025-04-26 11:42:02,Must be the name,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
350,6354,2025-04-27 14:39:45,161 earlier,,,,,,,
351,6366,2025-04-28 09:56:03,shane.bryan liked a message,,,,,,,
352,6367,2025-04-28 09:56:06,162,,,,,,,
353,6393,2025-04-28 13:36:44,163 right before I clock out!! 2 iced coffees have defeated me,,,,,,,
354,6410,2025-04-29 11:43:11,shane.bryan liked a message,,,,,,,
355,6411,2025-04-29 11:43:19,164 :),,,,,,,
356,6449,2025-04-30 12:48:41,165 pre shower,,,,,,,
357,6468,2025-04-30 18:40:02,shane.bryan liked a message,,,,,,,
358,6477,2025-04-30 20:50:37,shane.bryan liked a message,,,,,,,
359,6516,2025-05-01 00:36:25,shane.bryan liked a message,,,,,,,
360,6519,2025-05-01 00:36:37,shane.bryan liked a message,,,,,,,
361,6520,2025-05-01 00:36:44,shane.bryan liked a message,,,,,,,
362,6523,2025-05-01 00:40:13,shane.bryan liked a message,,,,,,,
363,6549,2025-05-01 00:54:10,shane.bryan liked a message,,,,,,,
364,6550,2025-05-01 00:54:13,shane.bryan liked a message,,,,,,,
365,6552,2025-05-01 00:54:16,shane.bryan liked a message,,,,,,,
366,6553,2025-05-01 00:54:20,shane.bryan liked a message,,,,,,,
367,6559,2025-05-01 00:55:13,shane.bryan liked a message,,,,,,,
368,6605,2025-05-01 12:00:43,166 pre shower,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
369,6636,2025-05-02 13:15:17,shane.bryan liked a message,,,,,,,
370,6653,2025-05-02 16:58:37,shane.bryan liked a message,,,,,,,
371,6694,2025-05-04 11:19:10,"Sorry guys Iâve been super busy!!! 167, 168, 169, 170 ðððð","[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
372,6705,2025-05-04 18:38:01,shane.bryan liked a message,,,,,,,
373,6715,2025-05-04 21:10:12,shane.bryan liked a message,,,,,,,
374,6726,2025-05-04 22:34:48,shane.bryan liked a message,,,,,,,
375,6735,2025-05-05 12:46:25,171 on the clock ð,,,,,,,
376,6767,2025-05-06 10:46:46,172 Wexford poop,,,,,,,
377,6798,2025-05-07 11:30:26,173 ð«¡,"[{'reaction': 'ð\x9f\x98³', 'actor': 'Georgia-Rae'}]",,,,,,
378,6836,2025-05-08 12:06:30,174!!,,,,,,,
379,6838,2025-05-08 12:10:25,shane.bryan liked a message,,,,,,,
380,6844,2025-05-08 15:14:27,175,,,,,,,
381,6845,2025-05-08 15:24:48,shane.bryan liked a message,,,,,,,
382,6861,2025-05-08 21:49:47,176 that was hard work,,,,,,,
383,6891,2025-05-09 21:39:56,Do it,"[{'reaction': 'ð\x9f«¦', 'actor': 'Emma Smyth'}]",,,,,,
384,6894,2025-05-09 21:42:19,Give the people what they want,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
385,6909,2025-05-10 11:28:47,177 and 178,,,,,,,
386,6912,2025-05-10 11:59:29,shane.bryan liked a message,,,,,,,
387,6913,2025-05-10 11:59:33,shane.bryan liked a message,,,,,,,
388,6959,2025-05-11 19:35:42,179 earlier !!!,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,,
389,6977,2025-05-12 10:05:16,180 ð¯,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
390,6987,2025-05-12 12:04:39,181 dundrum poo,,,,,,,
391,7043,2025-05-13 17:52:47,106!!,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}]",,,,,,
392,7045,2025-05-13 18:07:49,Fuck,,,,,,,
393,7046,2025-05-13 18:07:51,Ignore me,,,,,,,
394,7047,2025-05-13 18:07:59,Georgias stinky shit distracted me,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
395,7049,2025-05-13 18:08:09,181*******,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
396,7051,2025-05-13 18:08:37,How it should be thoooo,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Katie Long'}]",,,,,,
397,7054,2025-05-13 21:50:52,183,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Georgia-Rae'}]",,,,,,
398,7059,2025-05-13 22:16:14,shane.bryan liked a message,,,,,,,
399,7062,2025-05-13 22:28:22,Can u bring me pls :)),,,,,,,
400,7081,2025-05-14 13:55:42,184,,,,,,,
401,7100,2025-05-15 10:40:43,185,,,,,,,
402,7114,2025-05-15 13:39:37,shane.bryan liked a message,,,,,,,
403,7117,2025-05-15 14:40:30,186,,,,,,,
404,7131,2025-05-16 07:35:16,187 airport poop,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
405,7136,2025-05-16 09:03:42,188 in progress,,,,,,,
406,7137,2025-05-16 09:03:52,Well Iâm in the queue,,,,,,,
407,7139,2025-05-16 09:05:32,If these stupid fucks in front of me donât hurry up it will be,,,,,,,
408,7140,2025-05-16 09:07:53,188 happened,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
409,7173,2025-05-17 12:27:04,189 in the hotel with Georgia about 2 metres away heheheh,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
410,7174,2025-05-17 12:27:05,shane.bryan liked a message,,,,,,,
411,7176,2025-05-17 12:27:26,Thereâs literally no door on the bathroom,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
412,7177,2025-05-17 12:27:30,So much farting,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
413,7200,2025-05-17 16:54:20,190 in the hotel lobby because this one was evil and I couldnât put Georgia thru that again,"[{'reaction': 'ð\x9f\x98\x82', 'actor': 'Katie Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
414,7206,2025-05-17 18:35:43,shane.bryan liked a message,,,,,,,
415,7208,2025-05-17 18:42:14,shane.bryan liked a message,,,,,,,
416,7214,2025-05-17 20:49:19,She went to the lobby for that one btw,,,,,,,
417,7215,2025-05-17 20:49:27,Can only imagine how stinky it is,"[{'reaction': 'ð\x9f\x98\x82', 'actor': 'Katie Long'}]",,,,,,
418,7218,2025-05-18 03:17:56,shane.bryan liked a message,,,,,,,
419,7232,2025-05-18 11:59:46,191 stinky ass American poop,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
420,7233,2025-05-18 11:59:48,shane.bryan liked a message,,,,,,,
421,7238,2025-05-18 12:01:49,It smells like freedom ðºð¸ðºð¸ðºð¸ððððµðµðµð¸ð¸ð¸ð¦ð¦ð¦ð¦,"[{'reaction': 'ð\x9f¤®', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
422,7245,2025-05-18 15:57:40,192 way less stinky,,,,,,,
423,7252,2025-05-18 23:54:17,193 hard work really had to squeeze,,,,,,,
424,7271,2025-05-19 15:06:57,194 rather tame,,,,,,,
425,7288,2025-05-19 22:13:48,195,,,,,,,
426,7309,2025-05-20 13:33:29,196,,,,,,,
427,7311,2025-05-20 13:34:33,America is really helping with the numbers,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]",,,,,,
428,7312,2025-05-20 13:34:35,shane.bryan liked a message,,,,,,,
429,7316,2025-05-20 13:48:46,God bless America,"[{'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]",,,,,,
430,7323,2025-05-20 16:27:49,197 ðºð¸,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
431,7326,2025-05-20 16:52:22,GUYS IT FUCKING STINKS IN THE ROOM,,,,,,,
432,7329,2025-05-20 16:52:49,The toilet wonât flush thanks to Georgia heheheh,,,,,,,
433,7354,2025-05-21 00:15:30,198,,,,,,,
434,7355,2025-05-21 02:49:34,199 the half pound hotdog has destroyed me,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
435,7368,2025-05-21 12:19:23,200 ð¥³ð¥³ð¥³ð¥³,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Katie Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
436,7379,2025-05-21 16:10:56,201,,,,,,,
437,7380,2025-05-21 16:11:01,shane.bryan liked a message,,,,,,,
438,7384,2025-05-21 17:20:31,202,,,,,,,
439,7389,2025-05-21 18:30:02,shane.bryan liked a message,,,,,,,
440,7429,2025-05-22 16:19:04,shane sent an attachment.,,"{'link': 'https://www.instagram.com/reel/DJ73J58Sgpv/?id=3637743697279978095_6175715373', 'share_text': '', 'original_content_owner': 'uncrustable.memess'}",,,,,
441,7432,2025-05-22 17:42:03,203,,,,,,,
442,7440,2025-05-22 20:02:49,204 ð¥µ,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
443,7443,2025-05-23 01:50:28,205 that was painful and horrible and it burned,,,,,,,
444,7464,2025-05-23 13:38:46,206 way nicer than my last one,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
445,7475,2025-05-23 16:22:24,207 oh so sticky,,,,,,,
446,7477,2025-05-23 16:23:09,A man can only dream :(,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
447,7478,2025-05-23 16:23:11,shane.bryan liked a message,,,,,,,
448,7492,2025-05-23 20:50:21,,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,"[{'uri': 'your_instagram_activity/messages/inbox/2025poopchat_8986527554771415/photos/491196605_691658870402151_8590296661725918114_n_691658867068818.jpg', 'creation_timestamp': 1748033420}]",,,,
449,7493,2025-05-23 20:50:25,This pizza did that to her,,,,,,,
450,7496,2025-05-23 20:50:55,shane.bryan liked a message,,,,,,,
451,7497,2025-05-23 20:51:09,Already got one ð«¡,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
452,7526,2025-05-24 13:31:48,208 rather chill considering all the vile things I consumed yesterday,,,,,,,
453,7545,2025-05-24 17:01:34,209,,,,,,,
454,7549,2025-05-24 23:20:45,210 I expected big things but that was very average,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
455,7551,2025-05-24 23:21:35,Average everything boooo,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
456,7554,2025-05-25 01:17:01,211 even worse,,,,,,,
457,7556,2025-05-25 01:23:53,Georgia has been sucking them out of my bum,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
458,7557,2025-05-25 01:23:56,Hehehehe,,,,,,,
459,7574,2025-05-25 14:16:51,212,,,,,,,
460,7575,2025-05-25 14:17:26,"Hey, I can be the answer
Iâm ready to dance when the vamp up
And when I hit that dip, get your camera
You could see I been that bitch since the Pamper
And that I am that young sis, the beacon
The bitch who wants to compete and
I can freak a âfit that pump with the peep, and
You know what your bitchâll become when her weave in
I just wanna sip that punch witâ your peeps and
Sit in that lunch if youâre treatinâ
Kick it witâ your bitch who come from Parisian
She know where I get mine from and the season
Now she wanna lick my plum in the eveninâ
And fit that ton-tongue d-deep in
I guess that cunt gettinâ eaten
I guess that cunt gettinâ eaten
I guess that cunt gettinâ eaten
I guess that cunt gettinâ eaten
I guess that cunt","[{'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Sherlock'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
461,7586,2025-05-25 20:49:29,,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Sherlock'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,"[{'uri': 'your_instagram_activity/messages/inbox/2025poopchat_8986527554771415/photos/496624501_2520057938333941_4670201549143134423_n_2520057935000608.jpg', 'creation_timestamp': 1748206168}]",,,,
462,7608,2025-05-26 13:49:31,213,,,,,,,
463,7620,2025-05-26 17:30:59,214 stinky ambient poop in mercer labs,,,,,,,
